Date,Open,High,Low,Close,Adj Close,Volume
2014-02-21,11.986665725708008,12.066665649414062,11.861332893371582,11.920000076293945,9.640414237976074,17900478
2014-02-24,11.866665840148926,11.893333435058594,10.746665954589844,11.178666114807129,9.040853500366211,51083666
2014-02-25,11.146665573120117,11.146665573120117,10.7413330078125,10.757332801818848,8.70009708404541,57005096
2014-02-26,10.690666198730469,10.71733283996582,10.399999618530273,10.469332695007324,8.46717357635498,42867277
2014-02-27,10.354665756225586,10.359999656677246,10.064000129699707,10.175999641418457,8.229937553405762,52859433
2014-02-28,10.186665534973145,10.386666297912598,10.074666023254395,10.383999824523926,8.39815902709961,29920893
2014-03-03,10.266666412353516,10.746665954589844,10.266666412353516,10.645333290100098,8.609516143798828,24464647
2014-03-04,10.557332992553711,10.557332992553711,10.25333309173584,10.368000030517578,8.385221481323242,21861356
2014-03-05,10.399999618530273,10.5600004196167,10.279999732971191,10.34666633605957,8.367966651916504,16668937
2014-03-06,10.34666633605957,10.935999870300293,10.295999526977539,10.84000015258789,8.76695442199707,43735023
2014-03-07,10.850666046142578,11.02400016784668,10.751999855041504,10.797332763671875,8.732446670532227,20675850
2014-03-10,10.666666030883789,11.173333168029785,10.600000381469727,10.837332725524902,8.76479721069336,38528906
2014-03-11,10.94666576385498,11.37600040435791,10.94666576385498,11.13599967956543,9.00634765625,40798290
2014-03-12,11.266666412353516,11.319999694824219,11.029333114624023,11.218666076660156,9.073205947875977,24034620
2014-03-13,11.234665870666504,11.295999526977539,11.026665687561035,11.146665573120117,9.014972686767578,18329321
2014-03-14,11.138666152954102,11.274665832519531,10.935999870300293,11.146665573120117,9.014972686767578,15939611
2014-03-17,11.173333168029785,11.479999542236328,11.04800033569336,11.466666221618652,9.27377700805664,28428393
2014-03-18,11.650666236877441,11.680000305175781,11.218666076660156,11.22933292388916,9.081830978393555,26991577
2014-03-19,11.168000221252441,11.199999809265137,10.800000190734863,10.944000244140625,8.851066589355469,19776450
2014-03-20,10.944000244140625,11.10666561126709,10.546666145324707,10.610666275024414,8.5814790725708,27845126
2014-03-21,10.610666275024414,10.94666576385498,10.607999801635742,10.893333435058594,8.810089111328125,16048560
2014-03-24,10.818666458129883,11.029333114624023,10.754666328430176,10.97599983215332,8.876947402954102,15743493
2014-03-25,10.928000450134277,11.210665702819824,10.853333473205566,11.050665855407715,8.937333106994629,15025286
2014-03-26,11.0426664352417,11.333333015441895,11.0426664352417,11.274665832519531,9.11849594116211,15519978
2014-03-27,11.274665832519531,11.317333221435547,11.133333206176758,11.232000350952148,9.083988189697266,15142785
2014-03-28,11.255999565124512,11.600000381469727,11.255999565124512,11.426666259765625,9.241425514221191,29478866
2014-03-31,12.570666313171387,12.570666313171387,11.944000244140625,12.021332740783691,9.722369194030762,121479990
2014-04-01,12.021332740783691,12.64799976348877,11.81066608428955,12.538665771484375,10.140766143798828,91096653
2014-04-02,12.576000213623047,12.760000228881836,12.319999694824219,12.349332809448242,9.987642288208008,62011185
2014-04-03,12.399999618530273,12.658665657043457,12.095999717712402,12.293333053588867,9.942352294921875,64904655
2014-04-04,12.1813325881958,12.362666130065918,12.008000373840332,12.269332885742188,9.922942161560059,45521362
2014-04-08,12.239999771118164,12.53600025177002,12.112000465393066,12.466666221618652,10.082536697387695,57947861
2014-04-09,12.533332824707031,12.650666236877441,12.405332565307617,12.490666389465332,10.101947784423828,48794782
2014-04-10,12.538665771484375,12.546666145324707,12.272000312805176,12.423999786376953,10.048029899597168,51499222
2014-04-11,12.450666427612305,12.869333267211914,12.429332733154297,12.773332595825195,10.33055591583252,79630788
2014-04-14,12.733332633972168,12.786665916442871,12.562665939331055,12.62399959564209,10.209781646728516,39930386
2014-04-15,12.656000137329102,12.656000137329102,12.213333129882812,12.239999771118164,9.899218559265137,48183067
2014-04-16,12.15999984741211,12.314665794372559,12.15999984741211,12.309332847595215,9.955291748046875,24950887
2014-04-17,12.32266616821289,12.496000289916992,12.319999694824219,12.357333183288574,9.994112968444824,23113845
2014-04-18,12.293333053588867,12.493332862854004,12.186665534973145,12.453332901000977,10.07175350189209,20489107
2014-04-21,12.319999694824219,12.4399995803833,12.237333297729492,12.266666412353516,9.920783996582031,25425258
2014-04-22,12.239999771118164,12.309332847595215,11.767999649047852,12.039999961853027,9.737465858459473,43319527
2014-04-23,12.215999603271484,12.50666618347168,12.192000389099121,12.293333053588867,9.942352294921875,40047063
2014-04-24,12.263999938964844,12.60533332824707,12.138666152954102,12.578665733337402,10.173116683959961,43755071
2014-04-25,12.637332916259766,12.685333251953125,12.466666221618652,12.53600025177002,10.138611793518066,34714646
2014-04-28,12.533332824707031,12.59466552734375,11.997332572937012,12.383999824523926,10.015678405761719,35828640
2014-04-29,12.453332901000977,12.770666122436523,12.237333297729492,12.53066635131836,10.134297370910645,70868355
2014-04-30,11.920000076293945,11.926666259765625,11.426666259765625,11.513333320617676,9.725458145141602,40899922
2014-05-05,11.486665725708008,11.793333053588867,11.206665992736816,11.699999809265137,9.883136749267578,32629911
2014-05-06,11.600000381469727,11.733332633972168,11.366665840148926,11.433333396911621,9.657878875732422,24466755
2014-05-07,11.366665840148926,11.373332977294922,11.119999885559082,11.133333206176758,9.40446662902832,29517553
2014-05-08,11.119999885559082,11.466666221618652,11.00666618347168,11.226666450500488,9.483305931091309,27272056
2014-05-09,11.199999809265137,11.460000038146973,11.113332748413086,11.420000076293945,9.64661693572998,23676015
2014-05-12,11.420000076293945,11.420000076293945,11.420000076293945,11.420000076293945,9.64661693572998,0
2014-05-13,11.5600004196167,11.733332633972168,11.41333293914795,11.466666221618652,9.686036109924316,26127750
2014-05-14,11.433333396911621,11.60666561126709,11.359999656677246,11.520000457763672,9.731088638305664,16968109
2014-05-15,11.406665802001953,11.473333358764648,11.286665916442871,11.34000015258789,9.57904052734375,22090722
2014-05-16,11.300000190734863,11.433333396911621,11.273332595825195,11.399999618530273,9.629722595214844,11633382
2014-05-19,11.199999809265137,11.300000190734863,11.00666618347168,11.073332786560059,9.353781700134277,20447911
2014-05-20,11.166666030883789,11.319999694824219,10.94666576385498,11.0600004196167,9.342521667480469,15285690
2014-05-21,10.979999542236328,11.09333324432373,10.873332977294922,11.046666145324707,9.331256866455078,12040041
2014-05-22,11.053333282470703,11.319999694824219,11.026665687561035,11.173333168029785,9.438254356384277,19687020
2014-05-23,11.146665573120117,11.319999694824219,11.140000343322754,11.266666412353516,9.517094612121582,9551761
2014-05-26,11.326665878295898,11.473333358764648,11.213333129882812,11.333333015441895,9.573408126831055,16582681
2014-05-27,11.353333473205566,11.420000076293945,11.273332595825195,11.293333053588867,9.539619445800781,13155010
2014-05-28,11.293333053588867,11.60666561126709,11.199999809265137,11.553333282470703,9.759244918823242,27416451
2014-05-29,11.50666618347168,11.726666450500488,11.50666618347168,11.546666145324707,9.753612518310547,20737536
2014-05-30,11.553333282470703,11.699999809265137,11.546666145324707,11.613332748413086,9.809927940368652,16374012
2014-06-03,11.646665573120117,11.899999618530273,11.640000343322754,11.75333309173584,9.92818832397461,17985400
2014-06-04,11.773332595825195,11.793333053588867,11.466666221618652,11.546666145324707,9.753612518310547,13902640
2014-06-05,11.539999961853027,11.726666450500488,11.460000038146973,11.65999984741211,9.849348068237305,13270417
2014-06-06,11.653332710266113,11.786665916442871,11.59333324432373,11.666666030883789,9.854978561401367,11648196
2014-06-09,11.773332595825195,11.899999618530273,11.586666107177734,11.713333129882812,9.89439868927002,16718766
2014-06-10,11.746665954589844,12.246665954589844,11.746665954589844,12.173333168029785,10.282966613769531,49597563
2014-06-11,12.133333206176758,12.273332595825195,12.020000457763672,12.226666450500488,10.328018188476562,28853587
2014-06-12,12.199999809265137,12.373332977294922,12.079999923706055,12.286665916442871,10.378702163696289,28459731
2014-06-13,12.333333015441895,12.859999656677246,12.333333015441895,12.713333129882812,10.73911190032959,44224354
2014-06-16,12.720000267028809,12.84666633605957,12.586666107177734,12.726666450500488,10.750374794006348,33575910
2014-06-17,12.726666450500488,12.726666450500488,12.300000190734863,12.353333473205566,10.435016632080078,33044671
2014-06-18,12.333333015441895,12.433333396911621,12.140000343322754,12.220000267028809,10.322386741638184,19191114
2014-06-19,12.220000267028809,12.359999656677246,12.046666145324707,12.319999694824219,10.40685749053955,22744831
2014-06-20,12.266666412353516,12.333333015441895,12.140000343322754,12.246665954589844,10.3449125289917,21502320
2014-06-23,12.286665916442871,12.313332557678223,11.986665725708008,12.0,10.136549949645996,28269877
2014-06-24,12.020000457763672,12.213333129882812,11.880000114440918,12.180000305175781,10.288599014282227,17190276
2014-06-25,12.19333267211914,12.213333129882812,12.00666618347168,12.186665534973145,10.294229507446289,16611163
2014-06-26,12.186665534973145,12.50666618347168,12.133333206176758,12.44666576385498,10.513854026794434,19078353
2014-06-27,12.453332901000977,12.84000015258789,12.406665802001953,12.800000190734863,10.812320709228516,34081734
2014-06-30,12.806666374206543,13.15999984741211,12.773332595825195,12.880000114440918,10.879897117614746,32846224
2014-07-01,12.859999656677246,12.859999656677246,12.513333320617676,12.59333324432373,10.637746810913086,30690144
2014-07-02,12.60666561126709,12.920000076293945,12.600000381469727,12.866665840148926,10.868634223937988,30809875
2014-07-03,12.793333053588867,13.180000305175781,12.766666412353516,13.039999961853027,11.015050888061523,28039851
2014-07-04,13.020000457763672,13.100000381469727,12.880000114440918,13.039999961853027,11.015050888061523,16750831
2014-07-07,13.039999961853027,13.039999961853027,12.733332633972168,12.813332557678223,10.823582649230957,18515686
2014-07-08,12.813332557678223,12.926666259765625,12.579999923706055,12.91333293914795,10.90805435180664,22049712
2014-07-09,12.866665840148926,12.873332977294922,12.566665649414062,12.65999984741211,10.694061279296875,17666796
2014-07-10,12.619999885559082,12.713333129882812,12.553333282470703,12.566665649414062,10.615220069885254,13769193
2014-07-11,12.539999961853027,12.706665992736816,12.4399995803833,12.666666030883789,10.699692726135254,20955279
2014-07-14,12.65999984741211,12.75333309173584,12.466666221618652,12.739999771118164,10.761637687683105,20666751
2014-07-15,12.873332977294922,13.066665649414062,12.786665916442871,12.866665840148926,10.868634223937988,26053344
2014-07-16,12.906665802001953,12.906665802001953,12.60666561126709,12.680000305175781,10.710954666137695,15526944
2014-07-17,12.680000305175781,12.766666412353516,12.600000381469727,12.673333168029785,10.705323219299316,11253007
2014-07-18,12.600000381469727,12.866665840148926,12.533332824707031,12.84000015258789,10.846109390258789,19526875
2014-07-21,12.806666374206543,12.986665725708008,12.773332595825195,12.813332557678223,10.823582649230957,16383303
2014-07-22,12.760000228881836,13.039999961853027,12.75333309173584,12.873332977294922,10.874265670776367,22137243
2014-07-23,12.873332977294922,12.986665725708008,12.75333309173584,12.906665802001953,10.902421951293945,18266664
2014-07-24,12.906665802001953,13.433333396911621,12.899999618530273,13.399999618530273,11.319147109985352,50528044
2014-07-25,13.433333396911621,13.566665649414062,13.273332595825195,13.466666221618652,11.375460624694824,31313254
2014-07-28,13.566665649414062,14.066665649414062,13.5,14.020000457763672,11.842870712280273,44913645
2014-07-29,14.066665649414062,14.293333053588867,13.866665840148926,13.9399995803833,11.775291442871094,34705827
2014-07-30,13.906665802001953,14.126666069030762,13.760000228881836,13.84000015258789,11.690820693969727,25096203
2014-07-31,13.84000015258789,14.266666412353516,13.786665916442871,14.25333309173584,12.039968490600586,26054313
2014-08-01,14.206665992736816,14.666666030883789,14.140000343322754,14.306666374206543,12.0850191116333,31160707
2014-08-04,14.306666374206543,14.633333206176758,14.306666374206543,14.619999885559082,12.349696159362793,25535913
2014-08-05,14.613332748413086,14.786665916442871,14.406665802001953,14.5,12.248330116271973,30397696
2014-08-06,14.41333293914795,14.426666259765625,14.053333282470703,14.199999809265137,11.994917869567871,34325166
2014-08-07,14.19333267211914,14.333333015441895,13.906665802001953,13.94666576385498,11.780922889709473,36041536
2014-08-08,13.933333396911621,14.199999809265137,13.933333396911621,14.140000343322754,11.944234848022461,21064123
2014-08-11,14.133333206176758,14.246665954589844,14.053333282470703,14.199999809265137,11.994917869567871,21323551
2014-08-12,14.173333168029785,14.173333168029785,13.94666576385498,14.0,11.825974464416504,31250376
2014-08-13,13.973333358764648,14.133333206176758,13.94666576385498,14.053333282470703,11.871026039123535,21083941
2014-08-14,14.066665649414062,14.173333168029785,13.91333293914795,14.026665687561035,11.848501205444336,18438354
2014-08-15,14.033332824707031,14.146665573120117,13.966666221618652,14.100000381469727,11.910447120666504,18738441
2014-08-18,14.146665573120117,14.406665802001953,14.146665573120117,14.353333473205566,12.124441146850586,22781022
2014-08-19,14.65999984741211,14.859999656677246,14.533332824707031,14.600000381469727,12.332802772521973,44620996
2014-08-20,14.613332748413086,14.686665534973145,14.4399995803833,14.613332748413086,12.34406566619873,23030086
2014-08-21,14.5600004196167,14.586666107177734,14.319999694824219,14.566665649414062,12.304644584655762,26606112
2014-08-22,14.566665649414062,15.199999809265137,14.520000457763672,15.10666561126709,12.76078987121582,42369001
2014-08-25,15.133333206176758,15.15999984741211,14.866665840148926,14.920000076293945,12.603110313415527,21606039
2014-08-26,14.866665840148926,14.893333435058594,14.460000038146973,14.600000381469727,12.332802772521973,26300227
2014-08-27,14.59333324432373,14.806666374206543,14.553333282470703,14.739999771118164,12.451061248779297,15221382
2014-08-28,14.746665954589844,14.766666412353516,14.50666618347168,14.533332824707031,12.276488304138184,19358311
2014-08-29,14.546666145324707,14.733332633972168,14.520000457763672,14.666666030883789,12.389117240905762,10251748
2014-09-01,14.65999984741211,14.866665840148926,14.539999961853027,14.813332557678223,12.513007164001465,16140718
2014-09-02,14.84000015258789,14.960000038146973,14.766666412353516,14.906665802001953,12.59184741973877,27621808
2014-09-03,14.920000076293945,15.026665687561035,14.773332595825195,14.873332977294922,12.563691139221191,31656768
2014-09-04,14.833333015441895,14.84000015258789,14.613332748413086,14.686665534973145,12.406010627746582,43716196
2014-09-05,14.69333267211914,14.84000015258789,14.666666030883789,14.833333015441895,12.529902458190918,31347708
2014-09-09,14.84000015258789,14.880000114440918,14.600000381469727,14.646665573120117,12.372221946716309,26515641
2014-09-10,14.600000381469727,14.600000381469727,14.353333473205566,14.386666297912598,12.152596473693848,36871815
2014-09-11,14.386666297912598,14.586666107177734,14.25333309173584,14.300000190734863,12.079389572143555,40097169
2014-09-12,14.279999732971191,14.420000076293945,14.25333309173584,14.393333435058594,12.158228874206543,19833706
2014-09-15,14.293333053588867,14.293333053588867,13.853333473205566,14.033332824707031,11.854132652282715,48206818
2014-09-16,14.0,14.10666561126709,13.819999694824219,13.826665878295898,11.679557800292969,30189342
2014-09-17,13.993332862854004,13.993332862854004,13.800000190734863,13.933333396911621,11.769660949707031,17654158
2014-09-18,13.866665840148926,14.126666069030762,13.813332557678223,13.986665725708008,11.814712524414062,24432043
2014-09-19,14.0,14.013333320617676,13.60666561126709,13.873332977294922,11.718977928161621,26458548
2014-09-22,13.833333015441895,13.833333015441895,13.473333358764648,13.5,11.403619766235352,36114744
2014-09-23,13.466666221618652,13.633333206176758,13.406665802001953,13.600000381469727,11.488090515136719,23799348
2014-09-24,13.600000381469727,13.833333015441895,13.5,13.800000190734863,11.65703296661377,32517472
2014-09-25,13.84000015258789,14.033332824707031,13.806666374206543,13.84666633605957,11.696452140808105,28768213
2014-09-26,13.800000190734863,13.819999694824219,13.60666561126709,13.69333267211914,11.56692886352539,19890037
2014-09-29,13.586666107177734,13.626666069030762,13.140000343322754,13.206665992736816,11.155835151672363,87529309
2014-09-30,13.213333129882812,13.300000190734863,13.146665573120117,13.260000228881836,11.200888633728027,30040494
2014-10-08,13.293333053588867,13.526665687561035,13.273332595825195,13.526665687561035,11.426142692565918,36286132
2014-10-09,13.553333282470703,13.646665573120117,13.420000076293945,13.486665725708008,11.392355918884277,27708345
2014-10-10,13.433333396911621,13.50666618347168,13.34000015258789,13.366665840148926,11.290990829467773,26633706
2014-10-13,13.300000190734863,13.313332557678223,13.066665649414062,13.279999732971191,11.217782020568848,27199891
2014-10-14,13.246665954589844,13.306666374206543,13.166666030883789,13.246665954589844,11.18962574005127,20575432
2014-10-15,13.220000267028809,13.453332901000977,13.213333129882812,13.41333293914795,11.33041000366211,28971790
2014-10-16,13.333333015441895,13.619999885559082,13.273332595825195,13.493332862854004,11.397987365722656,40898794
2014-10-17,13.533332824707031,13.666666030883789,13.380000114440918,13.60666561126709,11.493721961975098,36487218
2014-10-20,13.706665992736816,13.84666633605957,13.553333282470703,13.626666069030762,11.510615348815918,27381313
2014-10-21,13.600000381469727,13.680000305175781,13.426666259765625,13.4399995803833,11.352937698364258,21355206
2014-10-22,13.4399995803833,13.666666030883789,13.406665802001953,13.60666561126709,11.493721961975098,22807267
2014-10-23,13.613332748413086,13.779999732971191,13.486665725708008,13.526665687561035,11.426142692565918,27809970
2014-10-24,13.566665649414062,13.566665649414062,13.133333206176758,13.34000015258789,11.268465042114258,32638093
2014-10-27,13.233332633972168,13.233332633972168,12.933333396911621,13.039999961853027,11.015050888061523,26178727
2014-10-28,13.066665649414062,13.25333309173584,13.0600004196167,13.233332633972168,11.178361892700195,21443770
2014-10-29,13.300000190734863,13.666666030883789,13.180000305175781,13.626666069030762,11.510615348815918,42263964
2014-10-30,13.640000343322754,13.69333267211914,13.393333435058594,13.426666259765625,11.341672897338867,33632386
2014-10-31,13.433333396911621,13.973333358764648,13.433333396911621,13.933333396911621,11.769660949707031,76139835
2014-11-03,13.933333396911621,14.033332824707031,13.84000015258789,13.880000114440918,11.724610328674316,37896060
2014-11-04,13.873332977294922,13.873332977294922,13.640000343322754,13.766666412353516,11.628875732421875,33061864
2014-11-05,13.733332633972168,13.960000038146973,13.680000305175781,13.726666450500488,11.595087051391602,24423940
2014-11-06,13.733332633972168,13.826665878295898,13.386666297912598,13.486665725708008,11.392355918884277,42374196
